time,-O,-faggressive-loop-optimizations,-falign-functions,-falign-jumps,-falign-labels,-falign-loops,-fasynchronous-unwind-tables,-fbranch-count-reg,-fbranch-probabilities,-fbranch-target-load-optimize,-fbranch-target-load-optimize2,-fbtr-bb-exclusive,-fcaller-saves,-fcombine-stack-adjustments,-fcommon,-fcompare-elim,-fconserve-stack,-fcprop-registers,-fcrossjumping,-fcse-follow-jumps,-fcx-fortran-rules,-fcx-limited-range,-fdata-sections,-fdce,-fdefer-pop,-fdelayed-branch,-fdelete-null-pointer-checks,-fdevirtualize,-fdse,-fearly-inlining,-fexceptions,-fexpensive-optimizations,-ffinite-math-only,-ffloat-store,-fforward-propagate,-fgcse,-fgcse-after-reload,-fgcse-las,-fgcse-lm,-fgcse-sm,-fgraphite-identity,-fguess-branch-probability,-fhandle-exceptions,-fhoist-adjacent-loads,-fif-conversion,-fif-conversion2,-finline,-finline-atomics,-finline-functions,-finline-functions-called-once,-finline-small-functions,-fipa-cp,-fipa-cp-clone,-fipa-profile,-fipa-pta,-fipa-pure-const,-fipa-reference,-fipa-sra,-fira-hoist-pressure,-fivopts,-fjump-tables,-floop-block,-floop-interchange,-floop-nest-optimize,-floop-parallelize-all,-floop-strip-mine,-fmath-errno,-fmerge-all-constants,-fmerge-constants,-fmodulo-sched,-fmove-loop-invariants,-fnon-call-exceptions,-fnothrow-opt,-fomit-frame-pointer,-fopt-info,-foptimize-register-move,-foptimize-sibling-calls,-foptimize-strlen,-fpeel-loops,-fpeephole,-fpeephole2,-fpredictive-commoning,-fprefetch-loop-arrays,-freg-struct-return,-fregmove,-frename-registers,-freorder-blocks,-freorder-blocks-and-partition,-freorder-functions,-frerun-cse-after-loop,-freschedule-modulo-scheduled-loops,-frounding-math,-frtti,-fsched-critical-path-heuristic,-fsched-dep-count-heuristic,-fsched-group-heuristic,-fsched-interblock,-fsched-last-insn-heuristic,-fsched-pressure,-fsched-rank-heuristic,-fsched-spec,-fsched-spec-insn-heuristic,-fsched-spec-load,-fsched-spec-load-dangerous,-fsched-stalled-insns,-fsched-stalled-insns-dep,-fsched2-use-superblocks,-fschedule-insns,-fschedule-insns2,-fsection-anchors,-fsel-sched-pipelining,-fsel-sched-pipelining-outer-loops,-fsel-sched-reschedule-pipelined,-fselective-scheduling,-fselective-scheduling2,-fshort-enums,-fshort-wchar,-fshrink-wrap,-fsignaling-nans,-fsigned-zeros,-fsingle-precision-constant,-fsplit-ivs-in-unroller,-fsplit-wide-types,-fstack-clash-protection,-fstrict-aliasing,-fstrict-enums,-fthread-jumps,-fno-threadsafe-statics,-ftoplevel-reorder,-ftrapping-math,-ftrapv,-ftree-bit-ccp,-ftree-builtin-call-dce,-ftree-ccp,-ftree-ch,-ftree-coalesce-vars,-ftree-copy-prop,-ftree-copyrename,-ftree-cselim,-ftree-dce,-ftree-dominator-opts,-ftree-dse,-ftree-forwprop,-ftree-fre,-ftree-loop-distribute-patterns,-ftree-loop-distribution,-ftree-loop-if-convert,-ftree-loop-if-convert-stores,-ftree-loop-im,-ftree-loop-ivcanon,-ftree-loop-optimize,-ftree-lrs,-ftree-partial-pre,-ftree-phiprop,-ftree-pre,-ftree-pta,-ftree-reassoc,-ftree-scev-cprop,-ftree-sink,-ftree-slp-vectorize,-ftree-slsr,-ftree-sra,-ftree-switch-conversion,-ftree-tail-merge,-ftree-ter,-ftree-vect-loop-version,-ftree-vectorize,-ftree-vrp,-funit-at-a-time,-funroll-all-loops,-funroll-loops,-funsafe-loop-optimizations,-funsafe-math-optimizations,-funswitch-loops,-funwind-tables,-fvar-tracking,-fvar-tracking-assignments,-fvar-tracking-assignments-toggle,-fvar-tracking-uninit,-fvariable-expansion-in-unroller,-fvect-cost-model,-fvpt,-fweb,-fwhole-program,-fwrapv,align-loop-iterations,align-threshold,allow-load-data-races,allow-packed-load-data-races,allow-packed-store-data-races,allow-store-data-races,case-values-threshold,comdat-sharing-probability,cxx-max-namespaces-for-diagnostic-help,early-inlining-insns,gcse-after-reload-critical-fraction,gcse-after-reload-partial-fraction,gcse-cost-distance-ratio,gcse-unrestricted-cost,ggc-min-expand,ggc-min-heapsize,graphite-max-bbs-per-function,graphite-max-nb-scop-params,hot-bb-count-ws-permille,hot-bb-frequency-fraction,inline-min-speedup,inline-unit-growth,integer-share-limit,ipa-cp-eval-threshold,ipa-cp-loop-hint-bonus,ipa-cp-value-list-size,ipa-max-agg-items,ipa-sra-ptr-growth-factor,ipcp-unit-growth,ira-loop-reserved-regs,ira-max-conflict-table-size,ira-max-loops-num,iv-always-prune-cand-set-bound,iv-consider-all-candidates-bound,iv-max-considered-uses,l1-cache-line-size,l1-cache-size,l2-cache-size,large-function-growth,large-function-insns,large-stack-frame,large-stack-frame-growth,large-unit-insns,lim-expensive,loop-block-tile-size,loop-invariant-max-bbs-in-loop,loop-max-datarefs-for-datadeps,lto-min-partition,lto-partitions,max-average-unrolled-insns,max-completely-peel-loop-nest-depth,max-completely-peel-times,max-completely-peeled-insns,max-crossjump-edges,max-cse-insns,max-cse-path-length,max-cselib-memory-locations,max-delay-slot-insn-search,max-delay-slot-live-search,max-dse-active-local-stores,max-early-inliner-iterations,max-fields-for-field-sensitive,max-gcse-insertion-ratio,max-gcse-memory,max-goto-duplication-insns,max-grow-copy-bb-insns,max-hoist-depth,max-inline-insns-auto,max-inline-insns-recursive,max-inline-insns-recursive-auto,max-inline-insns-single,max-inline-recursive-depth,max-inline-recursive-depth-auto,max-iterations-computation-cost,max-iterations-to-track,max-jump-thread-duplication-stmts,max-last-value-rtl,max-modulo-backtrack-attempts,max-once-peeled-insns,max-partial-antic-length,max-peel-branches,max-peel-times,max-peeled-insns,max-pending-list-length,max-pipeline-region-blocks,max-pipeline-region-insns,max-predicted-iterations,max-reload-search-insns,max-sched-extend-regions-iters,max-sched-insn-conflict-delay,max-sched-ready-insns,max-sched-region-blocks,max-sched-region-insns,max-slsr-cand-scan,max-stores-to-sink,max-tail-merge-comparisons,max-tail-merge-iterations,max-tracked-strlens,max-unroll-times,max-unrolled-insns,max-unswitch-insns,max-unswitch-level,max-variable-expansions-in-unroller,max-vartrack-expr-depth,max-vartrack-reverse-op-size,max-vartrack-size,min-crossjump-insns,min-inline-recursive-probability,min-insn-to-prefetch-ratio,min-spec-prob,min-vect-loop-bound,omega-eliminate-redundant-constraints,omega-hash-table-size,omega-max-eqs,omega-max-geqs,omega-max-keys,omega-max-vars,omega-max-wild-cards,partial-inlining-entry-probability,predictable-branch-outcome,prefetch-latency,prefetch-min-insn-to-mem-ratio,sccvn-max-alias-queries-per-access,sccvn-max-scc-size,scev-max-expr-complexity,scev-max-expr-size,sched-mem-true-dep-cost,sched-pressure-algorithm,sched-spec-prob-cutoff,sched-state-edge-prob-cutoff,selsched-insns-to-rename,selsched-max-lookahead,selsched-max-sched-times,simultaneous-prefetches,sink-frequency-threshold,slp-max-insns-in-bb,sms-dfa-history,sms-loop-average-count-threshold,sms-max-ii-factor,sms-min-sc,ssp-buffer-size,switch-conversion-max-branch-ratio,tm-max-aggregate-size,tracer-dynamic-coverage,tracer-dynamic-coverage-feedback,tracer-max-code-growth,tracer-min-branch-probability,tracer-min-branch-probability-feedback,tracer-min-branch-ratio,tree-reassoc-width,uninit-control-dep-attempts,use-canonical-types,vect-max-version-for-alias-checks,vect-max-version-for-alignment-checks,build_time,qor,is_best
4728.3180232048035,1,1,1,2,3,2,1,2,3,2,2,3,1,1,1,3,1,3,3,2,3,3,1,1,1,2,2,3,3,2,3,1,2,1,3,1,3,3,1,2,2,3,2,1,2,3,1,2,1,2,3,1,3,3,2,1,3,1,1,1,3,1,3,2,1,2,2,1,1,3,3,1,3,1,1,3,1,1,3,2,3,2,3,1,3,3,1,2,2,3,1,1,2,1,3,1,2,1,1,3,2,2,3,2,3,1,2,1,2,2,2,1,2,1,3,2,2,3,3,2,1,1,1,2,3,3,3,2,3,3,2,2,1,2,3,1,1,1,3,1,1,2,3,2,2,2,3,3,2,3,3,1,2,2,2,1,1,1,3,3,2,1,2,2,1,2,2,1,2,2,3,1,3,1,3,3,2,3,2,2,3,1,1,3,1,1,292,1,1,1,1,3,5,979,44,4,6,32,11,73,8615,328,19,956,3417,32,54,482,1288,16,22,29,8,35,7,2224,262,7,105,151,3,246,1036,325,3501,667,762,9405,33,77,9364,2530,587,52,52,16,60,108,91,3211,24,1999,368,1005,14845,0,4,67,80927365,15,8,102,121,843,1015,1358,32,10,36,895,20,18298,16,104,116,60,22,331,65,8,517,211,104,3,7,51,26,345,35,8,27,6,1696,27,340,48,9,0,32,41,119190975,6,37,25,150,2,0,1804,395,773,161,335,47,45,4,278,5,3434,7208,14,37,3,1,24,22,2,192,6,12,42,2307,2,3,295,7,32,32,29,79,40,91,45,99,32,3,625,0,8,13,29.22534465789795,299.58057403564453,0
4728.3180232048035,2,1,2,2,3,2,2,3,3,1,2,3,2,1,3,2,1,3,2,1,3,3,3,2,1,1,3,3,3,1,1,1,2,2,2,3,2,3,3,1,2,3,3,1,3,2,3,3,1,3,2,1,2,1,1,3,1,1,3,3,1,1,1,1,2,2,1,3,1,3,2,2,3,3,2,3,1,3,3,1,3,2,2,3,2,3,1,1,1,1,1,3,1,1,1,2,1,2,1,1,1,1,1,3,2,3,1,2,3,3,2,2,3,3,2,2,3,1,3,1,1,3,2,1,2,3,3,2,2,1,2,2,1,3,2,1,1,2,2,3,1,2,2,2,2,3,1,2,2,1,3,3,2,2,2,1,3,2,3,3,1,3,1,1,2,1,3,2,1,1,2,3,2,3,2,1,1,2,2,3,1,2,3,2,1,12,176,1,0,1,0,3,47,1263,22,32,10,32,7,74,15136,386,6,386,1795,32,53,273,256,86,29,57,0,24,0,866,228,28,115,443,5,83,913,290,8860,968,3679,19007,28,162,4469,2490,350,66,144,9,33,285,183,2190,25,1515,216,486,2757,2,2,31,102587033,5,11,54,138,350,841,702,2,11,28,3817,35,21780,78,924,400,81,31,230,98,47,417,158,46,2,5,322,27,143,156,2,32,4,1788,25,789,158,0,3,9,176,191225596,2,35,15,80,2,1,618,365,417,1710,390,4,21,8,134,11,3124,18882,21,260,1,1,87,33,4,194,3,1,88,1224,2,1,217,2,32,23,27,21,36,75,55,89,31,4,1107,0,24,16,29.08397650718689,37.67704963684082,0
4728.3180232048035,0,2,2,1,1,3,3,1,3,3,2,3,2,2,2,2,2,1,2,1,1,1,1,3,3,3,1,3,3,1,2,2,3,3,2,3,1,1,1,3,3,3,2,2,3,1,3,1,1,1,1,2,1,1,1,2,1,1,1,2,3,1,3,2,1,3,3,1,2,1,1,1,2,1,3,2,3,1,2,3,3,3,2,3,3,3,3,3,1,1,3,3,3,1,1,1,3,1,1,3,1,3,1,3,2,2,2,3,1,2,2,3,1,2,1,1,1,2,3,2,2,3,3,2,1,1,2,3,1,3,2,3,3,2,1,2,1,2,2,1,3,1,1,3,2,1,3,3,2,2,3,2,1,2,2,3,2,3,3,3,1,3,2,1,1,1,1,2,2,1,3,3,2,1,3,1,3,3,2,2,3,1,3,2,1,15,55,0,0,0,0,3,7,2039,15,38,1,10,3,93,10591,58,16,584,1381,18,94,203,1152,126,10,27,1,20,0,299,367,38,93,594,8,64,1540,307,3273,880,1587,9748,48,94,37947,3062,1956,121,266,28,10,322,68,3650,37,524,229,1190,9962,4,2,27,132098629,26,20,58,92,772,248,829,26,23,11,3344,53,4756,147,682,371,18,60,295,119,45,433,213,172,3,8,353,4,265,154,8,12,1,1539,5,455,85,0,2,13,25,109632692,16,23,8,133,3,0,1090,261,1000,1697,250,69,66,4,629,2,2780,36281,16,79,2,1,53,2,0,66,5,11,50,3389,0,2,208,7,3,8,8,56,24,169,30,95,30,3,2238,1,25,16,30.843913316726685,2045.8641052246094,0
4728.3180232048035,3,1,3,3,3,1,2,2,1,1,2,1,3,1,3,3,3,1,1,2,1,3,1,1,3,2,2,1,1,1,1,2,1,2,3,1,3,1,1,1,1,3,3,3,3,2,3,2,1,3,3,1,1,1,3,3,3,3,1,2,2,1,1,1,3,2,1,3,1,2,1,3,2,1,2,3,3,1,3,3,2,1,2,1,1,3,3,1,3,1,2,1,1,2,3,2,3,3,2,3,2,1,2,1,2,1,2,3,1,3,1,1,3,3,1,1,2,2,1,1,1,3,2,2,1,1,3,2,1,2,1,2,1,1,2,1,2,3,3,2,3,2,2,1,2,2,1,2,1,3,3,2,2,2,1,1,3,3,3,2,1,3,3,3,3,3,3,1,2,3,2,3,1,1,3,1,3,3,1,1,3,1,3,1,1,11,185,0,1,0,0,0,27,866,16,25,5,6,9,84,4256,39,29,331,3957,15,10,928,835,191,3,60,7,34,3,2110,223,16,61,571,3,50,1489,342,5783,230,2815,28946,28,140,16996,2948,394,85,272,6,41,142,166,2590,17,1343,287,1277,7228,3,2,6,85856920,11,24,103,106,1799,646,224,15,22,22,1390,9,28810,111,1203,206,100,17,249,89,42,348,63,51,2,6,378,21,344,100,3,29,4,748,21,200,147,6,2,42,184,197141704,19,24,2,109,2,0,1591,382,1014,1491,82,42,73,8,690,9,1439,34442,20,87,4,1,76,26,7,164,2,3,36,2731,2,4,218,2,10,30,14,100,86,173,81,64,26,3,2340,1,38,23,28.88479495048523,12.868642807006836,0
4728.3180232048035,0,1,2,3,3,1,3,3,2,3,3,1,3,3,1,2,3,1,3,2,3,1,1,1,3,3,1,1,3,2,2,2,2,2,2,1,2,3,2,3,1,3,1,1,3,2,2,3,1,1,1,1,3,1,2,2,3,2,2,2,2,2,1,2,3,3,1,3,3,2,2,2,2,1,1,3,1,3,2,2,3,1,1,2,3,3,3,3,2,3,3,1,1,1,2,1,1,3,3,3,1,2,1,3,3,3,3,1,1,3,2,3,2,3,1,2,1,2,3,1,3,1,1,2,2,2,2,1,2,1,3,2,1,2,3,3,1,2,3,2,3,1,3,3,2,2,1,1,3,1,1,1,3,2,2,3,3,1,3,1,3,1,1,1,2,1,1,3,2,2,3,2,2,1,3,1,2,1,2,2,1,1,3,2,2,12,51,0,0,1,0,1,65,1393,11,32,5,18,8,40,13379,122,3,472,1561,40,66,336,218,168,12,56,2,40,0,616,109,23,43,177,3,113,1713,83,4237,484,3026,12441,18,160,35821,864,1972,112,110,16,51,244,134,602,8,353,199,412,6229,4,2,26,108363809,10,20,81,64,1562,680,428,20,10,9,3456,33,4877,139,1578,366,38,31,149,60,30,235,336,327,2,4,173,36,123,85,2,15,7,3362,11,730,192,9,1,4,86,173283036,4,35,30,64,2,1,272,305,182,161,401,52,128,0,604,0,1633,8489,19,267,3,1,30,13,7,42,3,12,27,1972,0,4,388,1,24,21,6,47,89,347,55,67,15,2,2631,0,23,9,29.071890592575073,32.29022026062012,0
4933.634460687637,3,2,1,3,1,1,2,1,2,3,2,3,1,1,2,2,1,3,2,2,1,1,1,2,3,3,1,3,1,3,2,3,3,2,2,2,2,3,3,3,2,2,3,1,2,3,2,3,2,2,1,2,3,3,2,1,2,1,3,1,2,2,1,1,2,1,3,1,3,2,1,2,2,3,3,2,1,2,1,2,1,1,1,1,1,3,3,1,3,3,3,2,3,2,3,2,2,2,3,1,3,2,3,2,1,2,3,1,3,3,1,2,1,2,3,2,1,1,2,3,1,2,1,2,3,3,3,1,2,2,1,3,1,2,1,1,1,3,3,3,2,1,3,3,2,3,1,3,2,1,3,2,3,3,2,2,2,1,2,3,2,1,2,2,2,1,1,3,3,2,2,1,1,1,3,3,2,2,1,2,1,2,3,3,1,4,355,0,0,0,0,0,11,316,11,6,4,37,4,90,16091,295,34,966,2643,10,59,202,882,81,15,16,3,18,8,1066,34,29,9,607,6,179,461,146,7544,659,923,4358,13,151,4769,1154,1590,29,82,23,27,238,108,2100,40,1924,238,1264,14522,3,2,56,103372674,19,27,82,126,1126,1641,477,14,4,16,2550,28,23983,70,1283,364,28,55,27,53,11,379,308,173,1,8,155,11,204,133,4,38,6,1542,21,497,17,5,0,15,140,84406494,20,20,8,138,3,1,1033,97,363,636,167,49,113,4,248,3,2142,24186,26,300,2,1,72,15,8,39,8,8,68,2993,3,3,269,7,29,14,19,48,70,88,56,100,12,3,2890,0,30,2,23.043052434921265,32.54890441894531,0
4933.634460687637,0,2,3,2,2,2,3,2,3,1,2,1,3,3,3,3,3,2,1,1,2,1,2,3,3,2,2,3,3,1,3,3,2,1,1,1,3,3,2,2,2,2,1,2,1,3,1,1,3,2,3,1,1,2,2,2,3,3,2,2,3,1,2,3,3,3,1,1,2,1,3,2,1,1,2,2,3,2,2,2,1,1,3,2,1,2,3,1,2,3,1,3,1,3,1,1,3,3,1,3,3,1,2,3,1,1,3,2,2,2,2,1,1,1,1,3,2,2,1,2,3,1,1,3,1,3,2,2,2,3,1,2,2,1,1,3,3,1,3,2,1,1,3,2,2,3,3,1,2,1,3,2,1,2,2,2,1,1,3,2,2,3,3,3,3,3,3,3,3,1,3,2,3,1,2,3,3,3,1,2,2,2,3,3,1,2,337,0,1,0,0,3,15,409,37,40,10,7,2,95,5749,147,34,280,393,24,105,949,1405,185,13,58,2,24,2,3187,190,23,20,192,8,223,1991,141,5227,157,2979,14230,75,169,36130,411,1066,98,132,21,32,201,295,569,31,1754,25,914,8428,1,3,66,53428501,27,29,103,34,1576,1499,923,19,14,22,826,5,26895,67,789,263,90,59,207,81,47,442,353,225,1,5,29,14,348,199,3,28,5,1189,18,598,84,10,0,26,92,170925810,10,20,3,109,1,1,142,292,835,272,220,49,222,5,515,1,3496,28854,22,43,1,1,99,9,4,80,7,4,84,425,0,3,142,7,18,27,33,73,25,47,60,51,20,3,3653,1,30,22,23.949509620666504,1141.1535739898682,0
4933.634460687637,2,3,2,3,1,2,2,1,1,2,3,1,2,1,2,2,2,2,3,1,2,1,2,3,2,3,3,2,1,1,3,2,3,3,1,2,3,2,3,1,1,3,2,2,1,2,3,3,3,3,3,1,3,2,2,2,2,1,1,2,2,1,3,2,3,3,1,2,1,1,2,3,3,1,2,1,1,1,3,2,1,2,3,3,3,1,1,1,1,1,1,2,1,3,3,2,3,2,3,1,1,1,1,3,1,1,2,1,2,2,2,2,1,3,1,2,3,1,2,3,1,2,2,1,1,1,1,3,2,2,3,3,2,2,1,1,3,3,3,2,1,1,3,1,1,1,2,1,1,1,1,3,3,2,2,3,2,3,2,3,3,3,2,1,2,2,1,1,3,3,1,3,3,3,2,3,1,3,1,1,2,3,3,3,1,10,282,0,1,0,1,0,29,3848,18,26,9,28,6,95,3314,44,7,454,2234,5,12,628,1691,179,32,52,4,26,1,1962,364,23,33,513,4,64,688,384,1594,876,3236,22129,27,189,35101,3696,832,126,271,26,33,233,59,2821,27,955,249,384,17115,3,1,16,171005004,10,7,69,118,196,313,1597,13,11,29,962,11,28713,128,431,165,76,54,289,57,13,767,139,376,1,9,261,13,94,35,3,38,6,713,29,271,122,7,4,19,176,123800603,16,14,33,160,1,0,1989,195,490,1991,360,15,222,6,321,9,2700,14877,16,327,0,1,73,39,3,135,4,12,22,2785,3,2,198,2,16,23,17,50,24,358,29,65,9,0,1490,0,15,6,23.646957874298096,718.0733680725098,0
4933.634460687637,1,2,1,3,2,1,2,1,1,2,1,3,3,1,1,1,3,2,3,2,2,2,3,3,3,1,2,2,2,1,3,2,3,2,2,3,2,3,2,1,2,1,2,1,3,1,2,2,2,1,1,2,3,2,3,3,3,2,3,3,1,2,3,1,1,1,1,1,3,1,3,3,3,1,3,1,3,2,2,3,1,3,3,1,2,2,2,3,3,3,2,1,2,2,2,3,1,3,1,2,2,2,3,2,1,3,2,1,2,3,1,1,2,1,2,1,1,3,2,3,1,1,1,2,3,3,1,2,1,2,3,2,3,3,2,3,3,1,3,2,2,2,2,2,3,2,3,1,3,2,2,1,2,3,1,2,2,1,2,1,1,3,1,2,2,1,1,2,3,3,3,3,3,3,3,1,2,3,2,1,2,1,1,2,1,8,85,1,0,1,0,4,27,3747,38,19,0,20,12,55,15087,84,26,320,486,21,8,184,1555,241,18,29,5,4,7,3815,183,16,96,382,7,177,1449,365,8400,436,2722,6445,20,197,22285,2770,2175,9,293,3,63,229,290,3367,10,234,71,117,8051,1,0,71,158287721,7,2,90,118,893,1328,1439,16,24,27,3099,50,32655,17,979,34,81,50,45,9,31,378,163,124,3,2,36,36,193,177,0,11,4,2632,14,500,130,0,2,32,122,92844360,9,3,15,155,4,0,1977,70,178,1441,379,69,19,8,461,8,619,18145,31,65,2,2,59,40,8,165,8,1,95,3609,3,0,212,8,14,21,2,43,31,44,46,76,2,2,1127,0,16,21,23.85002636909485,869.7476387023926,0
4933.634460687637,1,1,2,1,3,2,3,1,2,1,3,2,2,1,3,1,2,2,2,2,1,1,3,1,3,3,2,1,2,2,1,1,1,2,3,2,2,2,1,2,3,1,3,3,2,1,1,2,1,1,3,1,1,1,1,1,2,3,2,2,2,1,1,2,3,3,1,3,1,3,1,3,3,1,3,1,1,2,3,3,3,3,2,1,1,3,3,1,3,1,2,3,3,2,1,1,3,1,1,3,2,1,2,3,1,3,1,1,1,2,3,3,1,2,3,1,1,3,1,2,3,2,1,2,1,2,2,1,3,3,3,2,1,3,1,2,1,1,2,1,3,3,3,2,2,2,1,3,3,3,2,1,3,2,1,3,3,1,3,1,1,3,2,1,1,2,1,3,2,1,2,3,1,1,1,1,2,1,3,1,2,2,2,2,2,10,277,0,1,1,0,2,40,2941,16,27,10,4,7,40,10345,328,4,329,3087,11,32,737,1162,238,4,32,7,16,1,3578,131,27,19,62,4,225,1435,270,7749,400,3686,16095,53,86,12903,1154,3735,55,228,9,25,66,233,3825,29,379,397,689,10218,1,4,69,73166766,21,21,81,53,1623,933,227,8,31,24,1870,22,10786,145,1522,190,118,22,280,91,25,729,205,88,2,1,253,24,232,110,0,16,5,1038,12,397,104,11,4,7,61,71744090,3,38,14,51,4,0,1533,509,280,1139,201,35,127,2,597,3,3081,2717,9,226,0,2,56,24,4,74,6,0,89,2092,0,4,55,7,2,6,15,65,81,277,16,41,10,1,934,0,20,23,23.416942834854126,446.0873603820801,0
4933.634460687637,2,2,1,3,1,3,2,1,2,1,1,3,3,2,1,2,3,1,1,1,1,2,2,2,1,1,1,1,2,1,2,3,2,1,3,3,1,2,2,3,1,1,1,2,1,2,2,3,1,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,3,3,2,3,3,3,2,1,2,1,1,3,3,2,2,3,3,3,1,3,2,2,3,3,3,1,1,1,2,2,1,3,1,2,3,3,2,1,3,3,2,1,3,3,3,1,1,3,2,2,1,3,2,3,1,3,1,1,3,1,3,3,1,2,2,1,2,2,3,1,2,2,1,1,1,3,3,1,2,1,2,1,3,1,2,3,3,2,3,1,3,3,2,3,2,2,2,3,1,3,2,1,1,2,1,2,2,2,2,3,1,1,2,1,2,3,2,3,1,1,2,15,157,1,1,0,1,2,63,1111,28,37,5,4,1,60,12130,229,23,555,1119,22,38,676,392,77,11,41,5,22,4,2853,195,5,114,918,7,111,2039,369,4826,484,3485,4391,74,100,29995,2524,519,89,21,2,20,300,341,2422,16,1597,279,135,17685,3,1,75,35229682,27,28,111,147,960,519,308,23,10,4,1655,43,18822,105,1577,52,90,56,380,9,59,169,326,298,4,3,194,31,44,105,1,21,6,2133,30,318,100,3,0,33,43,180218887,4,21,16,153,4,1,1666,300,638,898,376,55,139,5,450,11,831,7280,37,38,2,2,49,19,2,128,7,7,60,1763,3,4,190,4,29,7,10,75,70,243,56,70,32,2,3382,0,31,17,23.89693284034729,990.760326385498,0
4933.634460687637,3,2,2,2,3,2,3,3,3,3,1,2,2,1,2,2,2,2,3,2,2,1,3,1,2,1,2,3,1,1,3,3,3,2,3,3,1,3,3,3,2,1,1,3,2,1,3,3,2,3,3,1,2,2,1,2,3,2,2,3,3,3,3,3,3,3,2,1,1,3,1,2,2,2,3,1,1,2,3,3,2,1,3,2,2,2,3,2,3,2,1,1,1,3,2,1,3,1,1,3,1,3,3,1,2,2,3,1,3,1,1,1,3,1,2,3,2,1,1,2,1,2,3,1,2,1,1,2,1,2,1,3,3,2,1,2,1,3,1,1,1,3,3,3,1,2,1,1,1,3,1,2,1,2,3,3,2,2,2,2,3,1,2,1,2,1,2,2,3,2,1,3,3,3,2,1,2,3,1,2,3,3,2,2,3,16,318,0,1,1,1,2,67,1638,16,32,5,25,3,37,6637,201,32,953,357,39,116,134,1158,36,18,18,7,23,7,3702,110,11,95,289,8,195,1587,162,7288,843,3117,31278,14,40,37460,3585,1733,30,103,10,61,231,386,1254,28,1230,354,1027,2074,3,1,31,177406568,15,22,99,149,1556,708,851,30,25,30,2753,43,21626,149,744,258,48,6,245,82,49,587,108,36,4,3,42,32,86,178,0,35,8,2574,22,758,161,8,4,40,134,91520886,9,34,4,132,4,0,508,163,657,531,246,18,140,3,760,11,3067,38889,26,53,4,2,59,13,6,129,0,12,71,396,4,3,400,4,16,10,6,58,74,104,63,82,3,4,2976,1,2,23,23.367618799209595,300.02808570861816,0
4933.634460687637,1,1,3,1,1,1,1,1,3,3,2,1,1,2,1,3,3,1,2,2,2,2,3,2,3,2,1,3,1,1,3,1,1,3,3,1,3,2,2,2,1,2,3,1,1,3,3,3,1,2,3,3,3,2,3,1,2,1,1,2,2,1,3,3,2,2,3,1,1,3,2,1,2,1,1,2,3,2,1,3,3,3,1,2,3,3,3,1,3,2,3,3,3,3,2,1,3,1,2,2,2,2,3,1,2,2,3,3,2,1,3,1,2,1,1,1,2,1,2,1,2,3,1,2,1,1,2,2,2,3,1,1,1,2,2,2,1,1,1,1,3,3,1,3,3,1,3,1,2,2,1,3,3,3,1,2,2,2,1,3,3,1,1,3,1,3,2,1,2,2,3,1,1,2,1,2,2,3,2,3,3,2,2,2,1,6,64,0,1,0,1,0,22,2679,33,12,9,12,4,15,10915,364,11,708,2288,17,33,858,1098,158,16,16,6,36,3,1245,300,40,48,386,3,211,1755,351,3465,841,725,23932,42,165,2893,2987,3339,86,36,28,40,107,356,3596,3,1730,327,697,19277,3,2,15,209361046,9,2,119,78,527,334,998,7,8,5,3552,15,14145,17,1487,118,80,24,298,18,8,115,42,252,4,4,207,39,55,28,7,10,1,304,17,790,79,12,4,24,18,106585378,4,30,32,129,1,0,1914,370,1009,792,257,25,214,8,658,8,2996,17444,13,55,1,1,42,12,8,74,7,0,99,2520,4,0,95,6,31,31,11,49,45,259,25,84,2,3,3761,1,34,9,23.626627922058105,754.6825408935547,0
4933.634460687637,2,2,1,3,2,2,1,3,2,1,2,2,3,1,1,1,3,2,3,1,2,3,2,3,1,3,3,1,1,2,1,1,2,3,3,2,1,2,3,2,3,3,2,2,2,1,1,1,3,3,1,1,2,1,1,3,2,3,1,2,1,2,1,1,2,3,3,3,2,2,3,3,1,2,2,3,1,1,1,1,1,1,3,2,1,3,3,2,1,2,3,3,2,2,2,1,1,2,1,3,3,3,3,1,2,1,3,3,1,2,3,3,1,2,1,1,3,3,3,3,3,3,3,3,1,1,3,3,2,1,1,3,2,2,1,2,3,2,1,1,2,3,1,2,2,1,1,1,2,3,1,1,3,3,2,2,3,3,2,2,1,2,1,1,1,3,2,3,1,2,2,2,3,1,2,1,1,2,3,3,3,1,1,1,1,8,179,0,1,0,0,3,13,2528,13,27,2,14,4,80,6386,276,10,943,3095,27,53,893,484,71,2,58,5,4,4,410,188,8,97,722,5,190,425,323,8437,944,544,36439,68,122,3144,919,2903,48,78,2,28,152,64,3909,19,1798,256,632,10304,1,1,58,181206586,25,5,62,141,1673,522,1445,21,15,36,467,50,21320,117,775,211,8,22,139,46,59,664,323,26,2,2,164,33,98,20,1,28,0,3028,2,241,150,4,4,3,30,82704168,5,20,24,57,2,1,1949,388,632,645,147,33,177,6,173,11,2754,12393,13,357,2,1,71,27,8,22,8,9,33,3992,4,4,105,5,11,21,29,49,98,47,20,81,15,0,3855,1,21,21,23.80006694793701,832.1347236633301,0
