time,-O,-faggressive-loop-optimizations,-falign-functions,-falign-jumps,-falign-labels,-falign-loops,-fasynchronous-unwind-tables,-fbranch-count-reg,-fbranch-probabilities,-fbranch-target-load-optimize,-fbranch-target-load-optimize2,-fbtr-bb-exclusive,-fcaller-saves,-fcombine-stack-adjustments,-fcommon,-fcompare-elim,-fconserve-stack,-fcprop-registers,-fcrossjumping,-fcse-follow-jumps,-fcx-fortran-rules,-fcx-limited-range,-fdata-sections,-fdce,-fdefer-pop,-fdelayed-branch,-fdelete-null-pointer-checks,-fdevirtualize,-fdse,-fearly-inlining,-fexceptions,-fexpensive-optimizations,-ffinite-math-only,-ffloat-store,-fforward-propagate,-fgcse,-fgcse-after-reload,-fgcse-las,-fgcse-lm,-fgcse-sm,-fgraphite-identity,-fguess-branch-probability,-fhandle-exceptions,-fhoist-adjacent-loads,-fif-conversion,-fif-conversion2,-finline,-finline-atomics,-finline-functions,-finline-functions-called-once,-finline-small-functions,-fipa-cp,-fipa-cp-clone,-fipa-profile,-fipa-pta,-fipa-pure-const,-fipa-reference,-fipa-sra,-fira-hoist-pressure,-fivopts,-fjump-tables,-floop-block,-floop-interchange,-floop-nest-optimize,-floop-parallelize-all,-floop-strip-mine,-fmath-errno,-fmerge-all-constants,-fmerge-constants,-fmodulo-sched,-fmove-loop-invariants,-fnon-call-exceptions,-fnothrow-opt,-fomit-frame-pointer,-fopt-info,-foptimize-register-move,-foptimize-sibling-calls,-foptimize-strlen,-fpeel-loops,-fpeephole,-fpeephole2,-fpredictive-commoning,-fprefetch-loop-arrays,-freg-struct-return,-fregmove,-frename-registers,-freorder-blocks,-freorder-blocks-and-partition,-freorder-functions,-frerun-cse-after-loop,-freschedule-modulo-scheduled-loops,-frounding-math,-frtti,-fsched-critical-path-heuristic,-fsched-dep-count-heuristic,-fsched-group-heuristic,-fsched-interblock,-fsched-last-insn-heuristic,-fsched-pressure,-fsched-rank-heuristic,-fsched-spec,-fsched-spec-insn-heuristic,-fsched-spec-load,-fsched-spec-load-dangerous,-fsched-stalled-insns,-fsched-stalled-insns-dep,-fsched2-use-superblocks,-fschedule-insns,-fschedule-insns2,-fsection-anchors,-fsel-sched-pipelining,-fsel-sched-pipelining-outer-loops,-fsel-sched-reschedule-pipelined,-fselective-scheduling,-fselective-scheduling2,-fshort-enums,-fshort-wchar,-fshrink-wrap,-fsignaling-nans,-fsigned-zeros,-fsingle-precision-constant,-fsplit-ivs-in-unroller,-fsplit-wide-types,-fstack-clash-protection,-fstrict-aliasing,-fstrict-enums,-fthread-jumps,-fno-threadsafe-statics,-ftoplevel-reorder,-ftrapping-math,-ftrapv,-ftree-bit-ccp,-ftree-builtin-call-dce,-ftree-ccp,-ftree-ch,-ftree-coalesce-vars,-ftree-copy-prop,-ftree-copyrename,-ftree-cselim,-ftree-dce,-ftree-dominator-opts,-ftree-dse,-ftree-forwprop,-ftree-fre,-ftree-loop-distribute-patterns,-ftree-loop-distribution,-ftree-loop-if-convert,-ftree-loop-if-convert-stores,-ftree-loop-im,-ftree-loop-ivcanon,-ftree-loop-optimize,-ftree-lrs,-ftree-partial-pre,-ftree-phiprop,-ftree-pre,-ftree-pta,-ftree-reassoc,-ftree-scev-cprop,-ftree-sink,-ftree-slp-vectorize,-ftree-slsr,-ftree-sra,-ftree-switch-conversion,-ftree-tail-merge,-ftree-ter,-ftree-vect-loop-version,-ftree-vectorize,-ftree-vrp,-funit-at-a-time,-funroll-all-loops,-funroll-loops,-funsafe-loop-optimizations,-funsafe-math-optimizations,-funswitch-loops,-funwind-tables,-fvar-tracking,-fvar-tracking-assignments,-fvar-tracking-assignments-toggle,-fvar-tracking-uninit,-fvariable-expansion-in-unroller,-fvect-cost-model,-fvpt,-fweb,-fwhole-program,-fwrapv,align-loop-iterations,align-threshold,allow-load-data-races,allow-packed-load-data-races,allow-packed-store-data-races,allow-store-data-races,case-values-threshold,comdat-sharing-probability,cxx-max-namespaces-for-diagnostic-help,early-inlining-insns,gcse-after-reload-critical-fraction,gcse-after-reload-partial-fraction,gcse-cost-distance-ratio,gcse-unrestricted-cost,ggc-min-expand,ggc-min-heapsize,graphite-max-bbs-per-function,graphite-max-nb-scop-params,hot-bb-count-ws-permille,hot-bb-frequency-fraction,inline-min-speedup,inline-unit-growth,integer-share-limit,ipa-cp-eval-threshold,ipa-cp-loop-hint-bonus,ipa-cp-value-list-size,ipa-max-agg-items,ipa-sra-ptr-growth-factor,ipcp-unit-growth,ira-loop-reserved-regs,ira-max-conflict-table-size,ira-max-loops-num,iv-always-prune-cand-set-bound,iv-consider-all-candidates-bound,iv-max-considered-uses,l1-cache-line-size,l1-cache-size,l2-cache-size,large-function-growth,large-function-insns,large-stack-frame,large-stack-frame-growth,large-unit-insns,lim-expensive,loop-block-tile-size,loop-invariant-max-bbs-in-loop,loop-max-datarefs-for-datadeps,lto-min-partition,lto-partitions,max-average-unrolled-insns,max-completely-peel-loop-nest-depth,max-completely-peel-times,max-completely-peeled-insns,max-crossjump-edges,max-cse-insns,max-cse-path-length,max-cselib-memory-locations,max-delay-slot-insn-search,max-delay-slot-live-search,max-dse-active-local-stores,max-early-inliner-iterations,max-fields-for-field-sensitive,max-gcse-insertion-ratio,max-gcse-memory,max-goto-duplication-insns,max-grow-copy-bb-insns,max-hoist-depth,max-inline-insns-auto,max-inline-insns-recursive,max-inline-insns-recursive-auto,max-inline-insns-single,max-inline-recursive-depth,max-inline-recursive-depth-auto,max-iterations-computation-cost,max-iterations-to-track,max-jump-thread-duplication-stmts,max-last-value-rtl,max-modulo-backtrack-attempts,max-once-peeled-insns,max-partial-antic-length,max-peel-branches,max-peel-times,max-peeled-insns,max-pending-list-length,max-pipeline-region-blocks,max-pipeline-region-insns,max-predicted-iterations,max-reload-search-insns,max-sched-extend-regions-iters,max-sched-insn-conflict-delay,max-sched-ready-insns,max-sched-region-blocks,max-sched-region-insns,max-slsr-cand-scan,max-stores-to-sink,max-tail-merge-comparisons,max-tail-merge-iterations,max-tracked-strlens,max-unroll-times,max-unrolled-insns,max-unswitch-insns,max-unswitch-level,max-variable-expansions-in-unroller,max-vartrack-expr-depth,max-vartrack-reverse-op-size,max-vartrack-size,min-crossjump-insns,min-inline-recursive-probability,min-insn-to-prefetch-ratio,min-spec-prob,min-vect-loop-bound,omega-eliminate-redundant-constraints,omega-hash-table-size,omega-max-eqs,omega-max-geqs,omega-max-keys,omega-max-vars,omega-max-wild-cards,partial-inlining-entry-probability,predictable-branch-outcome,prefetch-latency,prefetch-min-insn-to-mem-ratio,sccvn-max-alias-queries-per-access,sccvn-max-scc-size,scev-max-expr-complexity,scev-max-expr-size,sched-mem-true-dep-cost,sched-pressure-algorithm,sched-spec-prob-cutoff,sched-state-edge-prob-cutoff,selsched-insns-to-rename,selsched-max-lookahead,selsched-max-sched-times,simultaneous-prefetches,sink-frequency-threshold,slp-max-insns-in-bb,sms-dfa-history,sms-loop-average-count-threshold,sms-max-ii-factor,sms-min-sc,ssp-buffer-size,switch-conversion-max-branch-ratio,tm-max-aggregate-size,tracer-dynamic-coverage,tracer-dynamic-coverage-feedback,tracer-max-code-growth,tracer-min-branch-probability,tracer-min-branch-probability-feedback,tracer-min-branch-ratio,tree-reassoc-width,uninit-control-dep-attempts,use-canonical-types,vect-max-version-for-alias-checks,vect-max-version-for-alignment-checks,build_time,qor,is_best
12782.116050958633,3,1,2,3,1,2,2,1,2,2,3,1,3,2,1,3,3,2,2,1,2,2,1,3,3,3,2,2,3,3,3,2,1,2,1,3,2,1,3,1,3,1,2,2,2,1,3,1,2,2,2,2,3,3,1,2,3,1,3,3,3,1,3,3,1,3,2,2,1,2,1,2,2,3,3,1,3,3,2,3,3,3,1,1,2,1,2,3,2,2,1,2,1,3,3,2,1,1,1,3,1,1,3,3,1,3,3,3,3,2,3,2,3,2,2,2,2,3,1,3,1,2,1,3,1,2,3,3,2,1,1,3,3,2,1,1,1,3,1,3,2,2,3,1,2,2,3,2,1,3,3,3,1,3,2,3,2,1,1,3,2,2,1,1,3,2,3,2,2,3,3,3,2,1,1,1,1,3,2,2,2,1,1,3,1,14,120,0,0,0,1,3,17,1639,4,2,4,6,8,46,9531,130,15,684,2305,20,39,297,829,243,31,48,7,22,4,3309,42,18,76,97,8,213,686,76,2300,482,2675,15383,54,144,13598,2446,2186,82,175,20,51,364,105,3565,26,1209,52,1207,11096,0,4,52,145682986,6,7,106,137,1431,131,1035,14,23,26,3520,31,32547,125,646,99,110,5,135,30,26,59,336,345,0,3,238,10,27,132,3,19,6,1121,21,705,55,10,0,13,74,152179351,12,7,16,135,1,1,2018,401,432,1869,364,15,113,1,778,4,1153,14707,29,125,1,2,65,7,3,146,0,3,28,3860,3,0,77,6,28,27,35,54,98,383,61,79,11,2,3027,0,20,20,120.02913784980774,inf,0
12782.116050958633,3,1,3,1,3,1,3,1,3,3,3,2,1,3,3,1,2,2,3,3,3,2,2,3,2,1,2,1,3,3,3,1,3,2,2,2,1,3,2,1,2,2,1,3,1,1,2,3,2,3,2,3,1,3,2,3,1,3,3,1,1,2,3,1,1,1,1,3,1,2,1,1,2,3,3,2,2,3,1,3,2,3,1,3,2,2,2,2,1,3,2,2,3,2,3,2,2,1,3,2,2,1,1,2,2,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,3,3,3,3,3,1,1,2,3,1,3,3,1,3,3,2,1,2,1,1,2,1,2,1,2,1,2,1,3,3,3,3,1,3,1,2,1,2,2,1,3,1,1,3,2,1,1,3,1,3,3,1,1,3,3,3,3,2,2,1,9,387,0,1,0,1,0,43,1783,30,23,0,4,2,36,9018,242,18,399,690,24,65,595,1847,100,17,11,4,16,6,1067,125,10,111,101,8,248,828,308,8016,140,1615,24109,30,159,29922,2604,1214,32,175,11,27,274,78,3287,11,572,142,1064,17889,2,2,49,89318082,4,3,103,57,1662,1250,1574,10,19,24,545,17,25308,102,1144,25,24,4,352,12,40,294,116,297,4,4,285,32,79,149,0,28,7,3824,4,557,187,2,2,42,114,58507301,3,24,16,144,3,1,2116,390,738,1056,319,62,36,4,446,10,2573,25637,19,349,0,2,73,19,7,88,8,10,80,1244,1,4,130,2,6,20,31,32,67,219,75,64,37,3,1521,0,18,20,20.068487405776978,116.5778636932373,0
12782.116050958633,3,1,3,3,3,1,3,1,1,3,3,2,1,3,3,2,1,2,3,3,3,2,2,3,2,3,1,1,3,3,3,1,3,2,2,2,1,3,2,1,3,3,1,3,1,1,2,3,2,1,2,3,1,3,2,3,1,3,3,1,1,2,3,1,3,1,1,3,3,2,2,1,2,3,3,3,2,3,1,3,2,3,1,3,2,2,2,2,1,3,2,2,3,2,3,2,2,1,3,2,2,1,3,3,2,1,3,3,2,1,1,1,1,1,1,1,1,1,3,1,1,3,2,2,2,3,3,3,2,3,1,1,2,3,1,3,3,3,3,3,2,1,2,1,1,2,1,2,1,2,1,2,1,1,3,3,3,2,3,2,2,3,2,3,1,3,1,3,3,2,1,1,3,2,3,3,1,1,1,2,3,3,2,2,1,9,387,0,1,0,1,0,43,1783,30,23,0,4,2,36,14097,242,18,256,690,5,65,595,1847,100,28,40,4,16,6,1067,125,21,111,248,4,248,828,140,8016,140,1615,13556,30,159,22851,2604,1214,15,175,30,27,274,78,3287,11,572,238,1064,17889,2,4,49,89318082,4,3,103,57,1662,424,1574,29,19,24,545,17,25308,102,232,25,24,4,352,12,40,294,116,372,4,4,285,32,79,149,0,23,7,3824,4,557,71,2,2,35,90,58507301,3,13,16,144,1,1,2116,390,547,1056,319,62,36,4,705,10,1027,25637,19,267,4,2,73,19,2,142,8,10,80,1244,1,4,121,2,8,20,31,71,67,219,75,64,37,3,1521,0,18,20,20.305670738220215,280.06601333618164,0
12782.116050958633,1,3,2,3,2,1,1,2,2,2,1,2,3,1,2,3,3,1,1,2,1,1,2,3,3,2,3,2,1,3,3,1,1,1,1,3,3,2,3,3,3,1,3,3,1,2,3,3,2,1,1,2,1,2,3,1,2,1,3,1,1,2,3,2,1,3,3,1,3,2,3,2,2,3,2,3,3,1,3,2,2,2,1,3,3,3,1,2,1,1,3,2,1,1,2,3,3,3,1,1,2,1,1,1,1,2,1,2,1,3,3,2,2,3,1,2,3,2,3,2,2,1,3,1,3,2,1,3,1,1,3,1,2,2,2,3,3,1,3,1,3,1,3,2,2,3,1,2,1,3,1,2,3,3,1,3,2,3,1,1,3,2,2,3,1,1,2,1,1,2,1,2,3,2,1,2,3,2,1,2,2,1,3,1,2,11,157,0,0,0,1,4,73,3127,37,28,8,32,11,107,12555,163,8,459,400,30,54,880,831,19,26,63,6,30,5,918,126,27,35,80,6,184,1147,339,6102,962,1374,8710,46,137,36000,2361,1652,38,94,32,13,392,304,1805,2,1313,82,763,18492,0,4,8,109205907,14,11,104,154,1758,838,870,28,3,31,1063,4,5388,42,706,383,86,51,98,53,11,237,98,312,0,10,81,8,156,158,2,14,5,2457,6,767,119,4,1,9,172,160919478,17,36,11,105,4,1,225,303,108,208,161,67,195,0,645,7,763,21777,5,337,4,1,24,11,2,29,0,10,51,2346,3,0,330,1,12,30,17,52,63,45,75,69,33,3,271,0,21,16,20.28308415412903,292.04630851745605,0
12782.116050958633,1,1,1,3,3,3,2,1,1,3,1,2,2,3,2,3,1,1,1,2,2,3,2,3,1,1,3,3,2,3,3,2,2,3,1,1,3,2,2,1,1,2,2,3,1,1,3,3,2,1,3,2,2,1,3,3,2,3,1,2,3,1,2,3,1,3,3,2,3,3,2,3,2,2,3,1,3,2,2,2,3,2,2,1,3,1,3,1,1,1,3,1,1,2,3,1,2,2,2,1,2,1,2,3,1,2,1,1,2,3,3,2,2,3,1,2,2,2,1,2,2,2,3,2,2,1,3,3,1,1,1,1,1,2,2,2,1,1,2,1,3,2,2,2,2,3,1,1,1,3,1,1,1,3,1,2,3,3,2,1,1,1,3,2,3,2,1,2,1,2,2,3,3,1,2,3,2,3,3,2,2,1,3,1,3,15,159,1,0,1,1,2,75,2609,33,34,5,27,3,95,11398,351,35,901,3570,4,92,107,1392,221,25,43,5,15,3,642,328,6,94,866,3,96,177,205,740,888,2995,12375,27,140,14311,3179,691,15,182,26,42,82,182,1680,10,1423,336,586,16817,4,0,27,200114047,21,15,73,14,785,422,957,18,20,16,986,6,36707,43,1465,307,49,64,209,54,22,404,159,125,3,10,400,30,109,117,2,33,2,1836,3,550,122,7,0,31,128,83915035,1,9,11,132,2,0,771,418,141,274,328,41,269,3,345,1,3302,26293,28,197,1,2,35,21,0,155,8,1,72,1933,3,2,296,2,21,29,6,30,27,94,95,29,3,1,2140,0,16,3,20.474776029586792,660.9950065612793,0
12966.384799957275,3,1,3,3,3,1,3,1,3,3,1,2,1,3,3,2,2,2,3,3,3,2,2,3,2,1,3,1,2,3,3,3,3,2,2,1,1,3,2,3,3,2,1,3,1,1,2,3,2,3,2,2,2,3,2,3,1,3,2,1,1,2,2,1,3,1,1,3,3,2,2,1,2,3,2,3,2,3,1,3,2,3,1,3,3,3,2,2,1,3,2,2,3,2,2,2,2,1,3,2,2,1,1,2,2,2,3,1,2,1,1,1,1,1,1,1,1,1,3,2,1,2,2,2,3,3,3,2,3,3,1,1,1,3,1,3,3,1,3,3,2,1,2,3,1,2,2,2,1,2,1,2,1,3,3,3,1,2,3,2,2,1,2,1,1,3,2,1,1,2,1,1,3,2,3,1,1,1,3,3,1,3,2,2,1,9,387,0,1,0,1,0,43,1374,22,23,0,4,2,36,14177,283,20,404,690,5,65,595,1847,100,28,11,4,21,5,1067,125,12,111,101,4,248,828,308,8016,140,1615,26335,30,159,22851,2604,953,15,196,11,18,274,78,3287,11,572,48,1064,17228,2,4,38,116033399,4,3,103,57,1776,424,1594,29,19,24,545,21,25308,102,232,25,24,4,352,12,45,142,195,369,4,5,285,32,79,149,0,28,7,3663,4,569,171,2,2,41,114,58507301,3,24,16,144,3,1,2116,390,547,1056,319,64,38,4,696,10,831,24943,15,349,0,2,73,19,3,88,8,10,80,887,1,4,125,2,8,21,31,32,67,120,75,64,37,3,1521,0,18,20,20.29576587677002,299.93152618408203,0
12966.384799957275,3,3,3,1,3,1,1,1,1,3,2,2,1,3,3,2,2,1,3,3,3,2,2,3,2,1,2,3,3,2,3,1,3,2,2,1,1,3,2,1,2,2,3,3,1,3,2,3,2,3,2,3,1,3,2,3,1,1,3,2,1,2,3,1,3,1,1,3,3,2,2,2,2,2,1,3,2,3,1,3,2,3,1,2,2,2,2,2,1,2,2,2,3,3,1,2,1,1,2,2,3,2,1,2,2,3,3,2,2,1,2,3,1,1,1,1,1,1,1,1,2,3,2,2,2,3,3,1,2,2,2,1,2,3,2,1,2,1,3,3,3,1,2,1,1,2,1,3,1,2,1,2,1,3,3,3,3,1,3,2,2,3,2,3,1,3,1,2,1,2,3,1,3,2,3,3,3,1,1,3,3,3,3,2,1,9,387,0,1,0,1,0,46,1783,30,23,0,2,2,36,14097,242,18,399,690,2,65,595,1847,100,28,11,4,10,8,1067,129,10,120,101,3,252,828,343,8016,86,1615,26335,29,159,22851,2604,1594,19,213,11,27,253,78,3287,11,572,48,1158,17817,2,4,41,97263188,4,3,111,57,1662,424,1574,30,19,14,545,17,32718,102,232,25,24,4,348,12,40,294,116,350,4,3,285,32,65,149,1,28,8,3307,4,557,187,2,2,35,114,58507301,3,24,16,128,3,1,2116,390,547,1089,319,52,33,4,705,10,994,25637,21,375,0,2,73,20,2,88,8,10,80,1244,1,4,121,2,8,20,30,32,63,219,75,64,37,3,1521,0,18,20,20.093058347702026,17.085790634155273,0
12966.384799957275,1,2,1,3,1,3,2,2,1,3,1,1,1,3,1,1,3,3,1,3,3,1,3,1,3,1,1,1,3,2,2,3,1,1,2,1,3,2,1,1,1,1,2,2,2,1,2,2,3,1,3,2,3,1,3,2,3,2,2,3,2,3,1,3,2,3,2,1,1,1,2,2,1,1,1,1,1,2,1,3,2,2,3,1,1,3,1,3,3,1,3,3,3,3,2,3,3,3,2,2,2,2,2,1,1,3,3,2,3,1,3,3,2,3,2,1,3,2,2,3,3,2,3,2,2,3,2,1,3,3,2,3,1,2,3,3,3,3,1,3,1,1,1,1,1,3,1,1,3,3,1,2,2,1,3,2,3,3,1,3,1,1,3,2,1,3,2,3,1,2,1,1,3,2,2,1,1,1,1,1,2,2,3,1,1,8,65,0,1,1,1,2,10,2184,20,6,8,5,11,69,5656,396,16,449,1185,17,11,97,1488,83,27,47,7,17,7,842,167,33,88,921,8,73,751,329,930,520,2214,10191,52,154,20558,710,2808,120,119,7,7,347,314,2424,32,1718,215,1007,4803,3,4,5,169920352,31,19,110,15,1118,259,214,15,7,39,3139,29,31256,66,357,340,37,10,218,68,29,268,397,249,1,4,265,9,174,109,2,28,4,2443,26,783,72,0,3,29,108,174684287,4,20,12,122,3,1,1390,223,453,1875,227,70,60,1,739,9,1826,12282,28,368,2,2,59,4,1,173,7,7,33,2305,3,0,308,2,24,7,9,84,50,158,18,73,15,2,694,0,24,8,20.380809783935547,292.33431816101074,0
12966.384799957275,3,1,3,3,3,1,3,1,1,3,3,2,1,3,3,2,2,2,3,3,3,2,2,1,2,1,2,2,3,3,3,1,3,3,2,2,1,3,2,1,3,2,1,2,3,1,2,3,2,3,2,3,1,3,2,3,1,3,3,1,1,2,3,1,3,1,1,3,3,2,2,1,2,3,3,3,2,3,1,3,1,3,1,3,2,2,2,2,1,3,2,2,3,2,3,2,2,1,3,2,2,1,1,2,2,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,3,3,3,3,3,1,1,2,3,1,3,3,1,3,3,2,1,2,1,1,2,1,2,1,2,1,2,1,3,3,3,3,2,3,2,2,3,2,3,1,3,1,1,3,2,1,1,3,3,3,3,1,2,1,3,3,3,2,2,3,9,387,0,1,0,1,0,43,1469,30,23,0,4,2,36,14097,242,18,399,690,4,65,595,1847,100,28,11,7,16,6,3612,125,10,111,101,4,248,1339,308,8016,140,1615,26335,26,159,22851,2604,1214,15,175,11,37,274,78,3612,11,572,48,1064,17889,2,4,17,89318082,4,3,103,57,1662,424,1574,29,19,24,1559,17,25308,102,232,25,24,4,352,12,42,294,116,372,4,4,285,32,79,149,0,28,7,3824,4,557,187,2,2,35,114,58507301,3,24,16,144,4,1,2116,390,547,1056,319,62,36,4,705,6,1027,25637,19,349,0,2,73,34,2,88,8,0,80,1244,1,4,121,2,8,20,31,32,92,219,75,64,37,3,1521,1,18,20,20.293137788772583,233.01243782043457,0
12966.384799957275,1,1,2,3,2,1,2,3,3,2,3,1,1,1,3,3,3,2,2,3,1,1,1,2,3,1,3,1,1,2,3,2,2,1,3,2,1,1,1,2,3,3,2,2,3,1,3,1,2,1,3,3,3,1,1,3,2,3,2,2,1,3,3,2,1,3,1,3,1,2,1,1,1,1,3,2,3,1,2,3,2,1,3,3,2,2,2,1,3,2,1,3,2,2,3,1,1,2,1,1,2,3,2,2,2,3,1,1,1,1,1,1,1,3,3,3,2,3,2,2,2,1,2,2,1,1,3,2,3,3,2,3,3,3,1,1,3,3,1,2,3,3,1,3,2,1,1,2,3,1,3,2,2,1,2,3,2,3,1,2,2,3,3,3,3,1,3,1,2,1,3,1,3,1,3,1,2,3,1,1,1,1,2,3,2,2,111,0,1,1,0,1,41,3039,33,20,10,6,12,84,8447,110,36,353,3351,3,11,143,1852,211,27,35,2,16,0,3350,144,37,101,159,4,23,131,326,5337,163,1849,18496,38,178,24521,2258,450,19,220,27,37,360,370,884,24,1627,170,499,5802,3,4,65,203531968,3,9,104,75,1434,990,598,16,3,22,687,34,36885,105,644,66,75,8,394,18,46,445,83,41,3,5,362,5,78,58,4,5,7,2816,20,598,70,11,3,33,154,14128654,19,2,23,101,2,0,1973,170,280,1741,100,46,204,5,737,5,530,7152,25,27,4,2,39,26,7,13,5,11,53,2405,0,0,327,6,16,8,25,54,85,125,61,73,10,3,1084,1,13,4,20.18430781364441,118.5598373413086,0
12966.384799957275,3,1,3,1,3,1,3,1,1,3,3,2,3,3,3,2,2,2,3,2,3,2,2,3,2,1,2,1,3,3,3,1,3,2,2,2,1,1,2,1,2,2,1,3,3,1,2,3,2,3,2,3,1,2,2,3,1,3,3,1,1,2,3,1,3,1,1,3,3,1,2,1,2,3,3,3,2,3,1,3,2,3,1,3,2,2,2,2,1,3,2,2,3,2,3,2,2,1,3,3,2,1,1,2,2,3,3,1,2,3,2,1,1,1,3,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,1,1,2,3,1,3,3,3,3,3,2,1,2,1,1,2,1,2,1,2,1,2,1,3,3,3,3,2,3,2,2,3,2,3,1,3,3,1,3,2,1,1,3,2,3,3,2,1,3,3,3,3,2,2,1,9,387,0,1,1,1,4,43,1783,30,23,0,4,2,36,6023,242,18,399,690,5,65,595,1847,100,28,11,4,16,6,1067,125,10,111,101,4,248,828,308,8016,140,1615,26335,30,159,22851,2604,1214,15,287,23,27,274,78,3287,11,572,48,1064,17889,2,4,49,89318082,32,3,44,57,1662,424,1180,29,19,24,545,17,25308,94,232,25,104,4,312,12,40,294,116,372,4,4,285,32,79,149,0,28,7,3824,4,557,187,2,2,35,114,58507301,3,24,31,144,3,1,2116,390,547,1056,319,62,36,4,705,10,1027,25637,19,349,0,2,73,19,2,88,8,10,80,822,1,4,121,2,8,20,31,92,67,219,75,78,37,3,1521,0,18,20,20.08815050125122,19.075632095336914,0
12966.384799957275,3,1,3,2,3,1,3,1,1,1,3,2,1,3,3,2,2,2,3,3,3,2,2,3,2,1,3,3,3,3,3,1,3,2,2,2,2,3,2,2,2,2,1,3,1,2,2,3,2,3,2,3,1,3,1,3,1,1,3,1,1,3,3,1,2,1,1,3,3,2,2,1,2,3,3,3,2,3,3,3,2,3,1,3,3,3,2,3,1,3,2,2,3,2,3,2,2,2,1,2,3,2,1,2,2,3,3,2,2,3,1,1,1,1,1,1,3,1,3,1,1,3,2,2,2,3,3,2,3,1,1,3,2,3,1,3,3,1,3,3,2,1,2,1,1,2,1,1,1,3,1,2,2,3,3,3,2,2,2,2,1,3,2,3,1,3,3,1,3,2,1,1,2,3,3,3,1,1,2,3,3,2,2,2,1,12,387,0,1,0,1,0,43,1582,30,23,0,4,2,36,14206,249,18,399,690,5,65,595,1952,100,32,11,4,16,6,1067,201,10,111,101,4,248,828,308,7974,140,1615,26335,30,159,22851,2604,701,10,175,10,27,274,78,3287,9,374,48,1064,17889,2,4,49,102712690,4,3,85,35,1666,424,1398,29,18,24,545,19,25308,90,179,85,24,9,375,17,39,294,130,329,4,4,291,32,84,149,0,28,7,3824,4,557,187,2,2,35,114,58507301,3,24,16,151,3,1,2116,390,419,1056,304,69,36,4,705,10,1027,25637,19,349,0,2,73,19,2,40,8,10,80,1398,0,4,84,2,8,20,31,32,66,195,75,62,37,3,1645,0,18,20,20.338834047317505,310.08338928222656,0
12966.384799957275,3,1,3,1,3,1,3,1,1,3,3,2,1,3,3,3,2,2,3,3,1,2,2,3,2,1,2,1,3,3,3,1,3,2,2,2,1,3,2,1,2,2,1,3,1,1,2,3,2,3,2,3,1,3,2,3,1,3,3,1,1,2,3,1,3,1,1,3,3,2,2,1,2,3,3,3,2,3,1,3,2,3,1,3,2,2,2,2,1,3,2,2,3,2,3,2,2,1,3,2,2,1,1,2,2,3,3,1,2,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,2,3,3,3,3,3,1,1,2,3,1,3,3,1,3,3,2,1,2,3,1,2,1,2,1,2,1,2,1,3,2,3,3,2,3,2,2,3,2,3,1,3,1,1,3,2,1,1,3,2,3,3,1,1,3,3,3,3,2,2,1,9,387,0,0,0,1,0,43,1783,30,23,0,4,2,36,14097,242,18,399,690,5,21,595,1847,100,19,11,4,16,6,1067,125,10,111,101,4,248,828,308,8016,140,1615,26335,30,159,22851,2604,1214,15,304,11,35,274,78,3287,11,572,48,1064,17889,2,4,49,89318082,4,3,103,57,1662,424,1574,29,19,24,3665,17,12678,102,232,25,24,4,352,12,40,294,116,372,4,4,285,17,79,149,0,28,7,3824,4,94,187,2,2,35,114,58507301,3,24,16,144,3,1,2116,209,547,541,319,62,36,4,129,10,1027,25637,19,349,0,2,25,19,2,88,8,10,80,1244,1,4,121,2,8,20,31,32,64,219,72,99,37,3,1521,0,18,20,20.045613288879395,17.630815505981445,0
12966.384799957275,3,2,3,1,1,1,3,1,2,3,3,3,1,3,3,2,2,3,3,1,3,1,2,3,2,1,1,1,3,3,1,1,3,2,2,2,1,3,2,1,3,2,1,3,1,1,2,3,2,3,2,3,1,3,2,3,1,3,3,1,3,2,3,1,2,1,1,3,3,2,1,1,2,2,3,3,2,3,1,3,2,3,3,3,2,2,2,2,1,3,1,2,3,1,3,2,2,1,3,2,2,1,1,2,2,3,3,1,2,1,1,1,1,1,1,1,1,2,1,2,1,3,2,1,2,3,2,1,1,1,1,1,2,3,1,3,1,1,3,3,2,1,2,1,2,2,1,2,1,2,1,2,3,3,3,3,3,2,3,2,2,1,2,3,2,3,1,2,3,2,2,2,3,2,3,3,1,2,1,2,3,3,2,1,1,9,387,0,1,0,1,0,43,1783,29,23,0,5,2,36,12867,242,20,399,1145,5,65,595,1847,100,31,14,4,16,6,1067,162,10,111,69,4,248,828,337,8016,140,1615,26335,30,159,22851,2604,1271,18,175,10,27,274,73,3287,11,572,48,1064,17889,1,4,47,89318082,4,3,103,57,1662,502,1438,29,19,24,545,17,25308,102,226,25,24,4,397,12,40,294,158,372,4,4,220,32,131,149,1,28,7,3824,2,557,187,2,2,35,88,42625802,7,24,19,144,3,1,2184,390,606,1056,319,63,33,4,613,10,1156,25637,14,324,0,2,73,17,1,88,8,12,80,1244,0,4,132,3,5,20,31,33,68,219,75,64,37,4,1521,0,19,20,20.154643297195435,120.10717391967773,0
